縣市,經度,緯度
基隆市,121.76464998245457,25.156650005447048
基隆市,121.7500499644084,25.137460015312513
基隆市,121.74531494853136,25.127958892368483
基隆市,121.76431001246176,25.155090007537552
基隆市,121.73345999872942,25.154600001477927
基隆市,121.75069000653492,25.12745998572906
基隆市,121.73558003349956,25.1311600092478
基隆市,121.78167002358549,25.126420001092573
基隆市,121.73913002095145,25.12965000939073
基隆市,121.7342299603551,25.15386000515608
高雄市,120.29743999256635,22.61994999024084
高雄市,120.3096299619924,22.677170016186864
高雄市,120.54825997936922,22.89877999243269
基隆市,121.73491995862446,25.131919996408712
高雄市,120.34880999491959,22.625529990822788
基隆市,121.73668996511805,25.125960002246288
高雄市,120.32754996806732,22.642690009736786
高雄市,120.32782003298769,22.65180998139634
高雄市,120.39013001154647,22.523320015763545
基隆市,121.74304998560949,25.128570001166572
高雄市,120.4254400000001,22.920580000000033
基隆市,121.75614008761757,25.12903502915475
基隆市,121.75203002139557,25.12441002071109
高雄市,120.32839997686837,22.62954999349525
基隆市,121.71425000000008,25.097260000000066
高雄市,120.2903799993407,22.65925998457673
基隆市,121.74219000234372,25.123109987528572
基隆市,121.74307999282286,25.12384000938565
高雄市,120.29400577904528,22.657340221576792
基隆市,121.74727002240128,25.129320013862724
基隆市,121.73689000000002,25.12505000000005
基隆市,121.74160997464395,25.1285500103275
高雄市,120.30899997814976,22.64095998492137
基隆市,121.73943000926607,25.13004001934549
基隆市,121.69906997200992,25.14301998314588
高雄市,120.32839000240358,22.656130014292955
高雄市,120.35317998395914,22.616660009425445
基隆市,121.736219991807,25.131370017831856
基隆市,121.72999000000004,25.15296000000007
基隆市,121.71599999150072,25.15031999216896
高雄市,120.3245599755666,22.72442001976279
基隆市,121.75065002485672,25.12507998623191
高雄市,120.33031004334772,22.638632938339647
臺北市,121.54911998731508,25.028450011754607
高雄市,120.33315997586266,22.68789998380835
基隆市,121.74156001850105,25.12993998133109
高雄市,120.32257002793371,22.67379001373137
高雄市,120.42037996483054,22.588129980763483
基隆市,121.7444599893617,25.12812999315939
高雄市,120.25506000046387,22.73612999950356
基隆市,121.72561998559422,25.14143999439732
高雄市,120.3618099914686,22.622700008853673
高雄市,120.29306002906202,22.61999998829327
高雄市,120.30381996198736,22.642030018680746
基隆市,121.72338000000002,25.120860000000054
基隆市,121.73963000147587,25.12684001826068
高雄市,120.33229999259686,22.628549990536897
基隆市,121.74813000566704,25.13590999186779
基隆市,121.7422899984486,25.12811000232031
高雄市,120.2779900377048,22.651559991134118
高雄市,120.30460449568209,22.601356180544162
高雄市,120.30918002143,22.666409999442482
基隆市,121.74570998258223,25.132429993307408
臺北市,121.51780997473644,25.052840008890637
基隆市,121.74031002528051,25.12807002064217
基隆市,121.74609999253698,25.134720013073988
高雄市,120.31404001652919,22.635539994871024
基隆市,121.73923999152113,25.12958002049922
高雄市,120.31098000000007,22.626750000000072
基隆市,121.74271001561672,25.12333998695172
高雄市,120.25250997406084,22.85884998871892
高雄市,120.34696002506972,22.611180004948373
高雄市,120.41309739555643,22.616942725629183
基隆市,121.73689000000002,25.12505000000005
高雄市,120.32095000000004,22.640910000000076
高雄市,120.3127799650248,22.663969985518587
高雄市,120.3255099804725,22.64536999754857
基隆市,121.74490003927838,25.128240005638556
基隆市,121.74668002023674,25.132839994101246
基隆市,121.74714999354781,25.134390017545968
基隆市,121.73689000000002,25.12505000000005
高雄市,120.30968997641918,22.6773799828614
基隆市,121.74255000508509,25.129170019705402
基隆市,121.7390700065247,25.14151999966312
基隆市,121.74991996109014,25.12776999041801
高雄市,120.53744003201716,22.900940008881012
基隆市,121.70037997965721,25.146180002552533
基隆市,121.7541538193424,25.13137513849984
基隆市,121.74468998878478,25.128689988110537
高雄市,120.3252399993712,22.729059989903607
基隆市,121.73430662938856,25.12110945311072
基隆市,121.7388600398502,25.129630018551666
基隆市,121.75657996989628,25.128919987533664
臺北市,121.53233002942629,25.05223999035184
基隆市,121.73781003883936,25.101299982099466
高雄市,120.29458997784859,22.658929989048715
高雄市,120.31379995882223,22.629820016506052
高雄市,120.32182001523756,22.82439001501743
高雄市,120.2968700231504,22.615100011515953
基隆市,121.74567000090413,25.12835999258252
基隆市,121.74728997133082,25.133000004632866
高雄市,120.30616002171587,22.61674001469125
高雄市,120.34496001915306,22.615089995141645
高雄市,120.36213001253185,22.58126997974761
基隆市,121.7402599853185,25.128619999219023
基隆市,121.73615000291552,25.124059992434482
基隆市,121.74723004072308,25.14573999454535
基隆市,121.73430662938856,25.12110945311072
基隆市,121.74717002629637,25.133479994318208
基隆市,121.74544000148096,25.13091999345036
高雄市,120.28893001391035,22.66243002035769
基隆市,121.7394200348013,25.128899996694607
高雄市,120.32586000874909,22.60663001453813
基隆市,121.73851998603834,25.13063999597479
高雄市,120.31233999892711,22.60816997969904
高雄市,120.2900500038127,22.661010000231208
高雄市,120.24520003248249,22.76562998200097
高雄市,120.33401995912844,22.562170011253173
高雄市,120.31132000512969,22.65966001090578
高雄市,120.3115599790176,22.614699985186892
基隆市,121.74465000710664,25.13275998883543
基隆市,121.73985002643423,25.131119985660128
基隆市,121.73858000046505,25.145809983436862
基隆市,121.73430662938856,25.12110945311072
基隆市,121.74606001085886,25.14778999851449
高雄市,120.3626699747344,22.66644998112062
基隆市,121.74110999411957,25.127129990201038
基隆市,121.74274999729488,25.123159985581022
高雄市,120.30285000815188,22.62992998707571
高雄市,120.30643000281714,22.66355998472477
基隆市,121.7510999654192,25.13733998645904
高雄市,120.33321999028942,22.605519999100608
基隆市,121.73565999685587,25.132609994678106
高雄市,120.32037002980724,22.6192899991848
高雄市,120.32454002663708,22.572519985294214
桃園市,121.28156997323113,24.83935000134602
高雄市,120.56193999972281,22.91161000398529
基隆市,121.74018999642703,25.130119982701782
基隆市,121.7255000405598,25.14962001943477
新北市,121.44240997798849,25.17774997985817
基隆市,121.74977998330714,25.127979999002065
高雄市,120.19770003864436,22.874279982817484
高雄市,120.31450001537544,22.630230017299862
基隆市,121.73430662938856,25.12110945311072
高雄市,120.32429996893013,22.616970014114386
基隆市,121.75112997263255,25.13063999597479
高雄市,120.32435998335684,22.61810999485576
基隆市,121.7450400170614,25.13336000737425
基隆市,121.74034003249386,25.129739989121322
基隆市,121.74220000000004,25.12612000000007
基隆市,121.7359475459727,25.125337532591967
基隆市,121.74005001864396,25.12840999063497
基隆市,121.76710001275272,25.127569998208237
高雄市,120.42229003292611,22.59211000175779
高雄市,120.35454003156838,22.58132001970957
基隆市,121.75774999976048,25.128710020859128
高雄市,120.29483003555555,22.632419999052033
高雄市,120.48190003283413,22.887459980737162
高雄市,120.3750699946541,22.620880004307665
基隆市,121.74549000000002,25.133930000000078
基隆市,121.74950002774106,25.12781001400566
基隆市,121.76146997220884,25.1472499944024
基隆市,121.74068000248668,25.129140012492037
高雄市,120.33179003760769,22.640889996029856
高雄市,120.27990999644621,22.66058000859832
臺北市,121.5141599911797,25.07303000198352
基隆市,121.76717000164429,25.144270018275947
基隆市,121.74143998964756,25.129739989121322
高雄市,120.31953996993582,22.618610017289697
高雄市,120.34947996044042,22.684569979405303
高雄市,120.39772996697468,22.504480011996108
基隆市,121.7427265074164,25.118754649795537
基隆市,121.74757998518066,25.13515997917166
基隆市,121.73883003263676,25.1455200114965
基隆市,121.7296866084227,25.132162135919643
高雄市,120.36111999319915,22.62219001195496
高雄市,120.50387998135011,22.93301998308534
基隆市,121.73430662938856,25.12110945311072
基隆市,121.74179999238895,25.129040016387137
基隆市,121.74277079592116,25.12304207501925
高雄市,120.39026001486474,22.507060003703018
高雄市,120.3487100000001,22.605390000000053
高雄市,120.3575600312825,22.66762998544966
高雄市,120.51261995942914,22.892850005483645
高雄市,120.30829003095086,22.622229993633102
高雄市,120.31595997527052,22.612959985906702
高雄市,120.29493003166044,22.658660007947432
高雄市,120.27232001548276,22.621019982090697
高雄市,120.31515003196672,22.665819997277964
基隆市,121.75560004159605,25.129049990851925
基隆市,121.7384379421592,25.14260777057884
基隆市,121.73870002931852,25.093989998611626
基隆市,121.76313000813276,25.12761999626068
高雄市,120.30787001378269,22.68114999527165
基隆市,121.74599999643208,25.132160012206143
高雄市,120.32707999475628,22.610759987780238
高雄市,120.39593003708677,22.634500010234532
高雄市,120.33337002635623,22.59806999592021
高雄市,120.33056996778143,22.62170000589532
基隆市,121.7417200000001,25.12777000000005
基隆市,121.739339987626,25.13032001682106
基隆市,121.7417200000001,25.12777000000005
基隆市,121.74238999455349,25.129279990275048
高雄市,120.3136800137878,22.662860011990592
高雄市,120.2960500215627,22.61574998619768
基隆市,121.74018999642703,25.130119982701782
基隆市,121.76559998736047,25.12727000989358
基隆市,121.74574996426037,25.133939993164482
基隆市,121.75013001158374,25.12535000924269
高雄市,120.33134998769094,22.57064998269577
基隆市,121.74710003740485,25.13342999626576
基隆市,121.7355900079643,25.131700013359875
基隆市,121.72558997838087,25.14939002001164
高雄市,120.29388003064965,22.617630005170412
屏東縣,120.50459998683287,22.812299999786678
基隆市,121.69643000778576,25.15781999340179
高雄市,120.35632001252674,22.679279992673216
高雄市,120.30986000000007,22.630900000000054
高雄市,120.29606997049228,22.661749996553056
基隆市,121.72338000000002,25.120860000000054
基隆市,121.74028999253187,25.127339998785104
基隆市,121.74518996930924,25.12807002064217
高雄市,120.35567997040027,22.628389980005284
高雄市,120.35318995842393,22.565839985649013
高雄市,120.50133003876608,22.991010012566576
高雄市,120.3045800329673,22.660970018553076
基隆市,121.74481999210307,25.127799997631374
高雄市,120.29799001305271,22.61738001490821
基隆市,121.75289000466135,25.125990009459656
高雄市,120.30970003470298,22.685619980416078
高雄市,120.28149740856944,22.788582728809146
高雄市,120.341369966204,22.73102998860693
高雄市,120.35505996102242,22.620179989663967
高雄市,120.3337604303936,22.62247434298575
高雄市,120.36419003287523,22.637780016585154
基隆市,121.7384379421592,25.14260777057884
基隆市,121.74023000000014,25.12746000000004
基隆市,121.74179999238895,25.129040016387137
基隆市,121.74005999310879,25.128739986162987
基隆市,121.74753002903776,25.134679989486322
高雄市,120.24603000853487,22.755569979900304
高雄市,120.2992793542557,22.66576015591895
金門縣,118.33513000000004,24.450900000000054
高雄市,120.35008002088877,22.69040998662375
基隆市,121.73689000000002,25.12505000000005
高雄市,120.30386002748452,22.675450007745727
基隆市,121.76184003323402,25.147549982717052
基隆市,121.73854001878692,25.129589994963993
高雄市,120.33039000832031,22.59511001063284
基隆市,121.74327001056787,25.128240005638556
高雄市,120.32708996922108,22.629810000131755
高雄市,120.30541998348451,22.630849984768254
基隆市,121.7429700222532,25.128659980897172
基隆市,121.71717002136499,25.102069985634685
高雄市,120.69967000777821,23.10838000062311
基隆市,121.7432600361031,25.12768998515219
基隆市,121.76136997610394,25.14570001286719
基隆市,121.72338000000002,25.120860000000054
高雄市,120.35715996304396,22.637409997469483
高雄市,120.30350002474312,22.646840015727488
基隆市,121.77061999299127,25.128980001960397
基隆市,121.74128875876043,25.126666152354414
高雄市,120.36272001469631,22.66058000859832
高雄市,120.41955996324288,22.64205000951982
基隆市,121.75243998027986,25.12957000412493
高雄市,120.31041770488906,22.61500623408984
基隆市,121.7417200000001,25.12777000000005
基隆市,121.75281004130504,25.125910004193848
基隆市,121.7417200000001,25.12777000000005
高雄市,120.30367998420436,22.62316998216471
高雄市,120.36042999492979,22.62124998151383
基隆市,121.73880783897972,25.128499910915565
基隆市,121.73430662938856,25.12110945311072
高雄市,120.29208990310612,22.72262881553809
基隆市,121.74274999729488,25.12632000498768
高雄市,120.29067998765531,22.625329998613022
基隆市,121.74128038903808,25.122993403874787
基隆市,121.74508997320436,25.125339992868405
基隆市,121.74280990392059,25.118152745252072
基隆市,121.74418387744741,25.124691200324307
高雄市,120.30469000353695,22.665860020865626
基隆市,121.74215002066556,25.12632000498768
基隆市,121.74169999628408,25.127279984358374
高雄市,120.28244996456543,22.62078998266756
基隆市,121.74021002917559,25.13858000521482
